customer_id,gender,past_3_years_bike_related_purchases,Age_group,job_industry_category,wealth_segment,owns_car,state,monetary,rfm_level,brand|Giant Bicycles,brand|Norco Bicycles,brand|OHM Cycles,brand|Solex,brand|Trek Bicycles,brand|WeareA2B,online_order|False,online_order|True,product_class|high,product_class|low,product_class|medium,product_line|Mountain,product_line|Road,product_line|Standard,product_line|Touring,product_size|large,product_size|medium,product_size|small
1634,Female,20,mid-age adult,Manufacturing,Affluent Customer,No,NSW,1537.0599999999997,potential loyalists,1.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0
1635,Female,36,mid-age adult,Financial Services,Mass Customer,No,VIC,1319.52,hibernating,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0
1636,Female,65,mid-age adult,Manufacturing,High Net Worth,Yes,NSW,3274.29,need attention,1.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,0.0
1637,Male,78,mid-age adult,Manufacturing,High Net Worth,No,NSW,4039.879999999999,can't loose,1.0,2.0,0.0,2.0,2.0,0.0,4.0,3.0,0.0,0.0,7.0,0.0,2.0,5.0,0.0,3.0,4.0,0.0
1638,Male,55,adult,Financial Services,Mass Customer,Yes,VIC,4046.88,potential loyalists,0.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0
1640,Male,37,adult,,High Net Worth,Yes,QLD,1871.87,can't loose,2.0,2.0,0.0,0.0,1.0,2.0,1.0,6.0,0.0,1.0,6.0,1.0,2.0,4.0,0.0,1.0,5.0,1.0
1641,Male,29,mid-age adult,Financial Services,Mass Customer,No,VIC,4326.200000000001,can't loose,1.0,2.0,3.0,2.0,0.0,1.0,3.0,6.0,3.0,0.0,6.0,0.0,3.0,5.0,1.0,2.0,6.0,1.0
1642,Male,97,adult,Manufacturing,Affluent Customer,Yes,NSW,2307.4900000000002,at risk,0.0,4.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,0.0,3.0,0.0,1.0,4.0,0.0,1.0,3.0,1.0
1644,Male,57,mid-age adult,Health,Mass Customer,No,NSW,4938.15,loyal customers,1.0,0.0,2.0,1.0,2.0,1.0,3.0,4.0,0.0,1.0,6.0,0.0,3.0,4.0,0.0,1.0,5.0,1.0
1645,Male,34,adult,,Affluent Customer,Yes,NSW,1411.7,can't loose,0.0,1.0,3.0,2.0,1.0,0.0,1.0,6.0,0.0,3.0,4.0,0.0,1.0,6.0,0.0,1.0,5.0,1.0
1646,Female,39,adult,Financial Services,Mass Customer,Yes,NSW,4487.5199999999995,loyal customers,0.0,1.0,1.0,3.0,1.0,1.0,2.0,5.0,0.0,0.0,7.0,0.0,1.0,6.0,0.0,0.0,7.0,0.0
1648,Female,22,mid-age adult,Financial Services,Mass Customer,No,VIC,2124.93,potential loyalists,2.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
1649,Male,6,mid-age adult,Property,Mass Customer,No,NSW,2891.15,hibernating,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
1650,Female,44,mid-age adult,,High Net Worth,No,QLD,1860.19,potential loyalists,1.0,1.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,3.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0
1651,Female,9,adult,Telecommunications,Mass Customer,Yes,NSW,694.38,at risk,1.0,1.0,0.0,2.0,0.0,1.0,3.0,2.0,1.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,4.0,1.0
1652,Female,53,mid-age adult,Manufacturing,High Net Worth,Yes,QLD,2662.39,at risk,1.0,0.0,2.0,1.0,0.0,2.0,1.0,5.0,1.0,1.0,4.0,0.0,1.0,5.0,0.0,0.0,4.0,2.0
1654,Female,67,adult,IT,High Net Worth,Yes,VIC,1179.6100000000004,hibernating,0.0,3.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0
1655,Male,38,adult,Manufacturing,Affluent Customer,Yes,VIC,1337.55,promising,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0
1656,Male,59,mid-age adult,Financial Services,Mass Customer,Yes,QLD,2256.4700000000003,at risk,0.0,0.0,2.0,2.0,2.0,0.0,2.0,4.0,1.0,1.0,4.0,1.0,1.0,4.0,0.0,2.0,3.0,1.0
1657,Male,11,mid-age adult,Financial Services,Mass Customer,No,NSW,2675.72,at risk,1.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,2.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,4.0,1.0
1658,Female,17,adult,Retail,Mass Customer,Yes,NSW,1469.9599999999996,hibernating,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0
1659,Female,75,adult,Property,High Net Worth,Yes,NSW,3461.08,can't loose,1.0,3.0,0.0,1.0,0.0,2.0,3.0,4.0,0.0,2.0,5.0,0.0,1.0,6.0,0.0,0.0,6.0,1.0
1660,Male,85,mid-age adult,Retail,Affluent Customer,No,VIC,2624.36,at risk,1.0,1.0,2.0,1.0,1.0,0.0,2.0,4.0,1.0,0.0,5.0,0.0,0.0,6.0,0.0,1.0,4.0,1.0
1661,Female,21,mid-age adult,Health,Affluent Customer,No,NSW,5880.33,at risk,0.0,0.0,0.0,3.0,1.0,2.0,3.0,3.0,0.0,1.0,5.0,0.0,1.0,3.0,2.0,3.0,3.0,0.0
1662,Female,40,senior cetizen,Manufacturing,High Net Worth,No,VIC,1718.1200000000003,at risk,1.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,4.0,0.0,2.0,3.0,0.0,0.0,5.0,0.0
1663,Female,68,mid-age adult,Property,High Net Worth,Yes,NSW,2991.52,champions,1.0,2.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,1.0,4.0,0.0,0.0,5.0,1.0,1.0,4.0,1.0
1664,Male,11,mid-age adult,Manufacturing,Affluent Customer,Yes,QLD,3476.3600000000006,loyal customers,1.0,0.0,1.0,4.0,0.0,1.0,4.0,3.0,1.0,0.0,6.0,0.0,2.0,5.0,0.0,0.0,6.0,1.0
1665,Male,48,mid-age adult,Telecommunications,Mass Customer,No,NSW,3302.0499999999997,can't loose,2.0,2.0,1.0,1.0,0.0,1.0,4.0,3.0,2.0,2.0,3.0,0.0,1.0,6.0,0.0,0.0,7.0,0.0
1666,Male,73,mid-age adult,,Mass Customer,No,NSW,1518.85,hibernating,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0
1667,Male,67,senior cetizen,Manufacturing,High Net Worth,No,NSW,5432.4,can't loose,2.0,1.0,1.0,3.0,0.0,0.0,7.0,0.0,1.0,1.0,5.0,0.0,0.0,7.0,0.0,1.0,6.0,0.0
1668,Female,75,mid-age adult,Financial Services,Mass Customer,No,NSW,2901.9700000000003,champions,1.0,0.0,3.0,2.0,0.0,0.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,1.0,5.0,0.0
1669,Male,74,mid-age adult,Financial Services,High Net Worth,Yes,NSW,3361.1,loyal customers,2.0,1.0,0.0,0.0,1.0,2.0,4.0,2.0,0.0,2.0,4.0,0.0,2.0,4.0,0.0,1.0,3.0,2.0
1670,Female,30,mid-age adult,Retail,Mass Customer,No,NSW,5073.959999999999,loyal customers,1.0,2.0,1.0,1.0,0.0,4.0,4.0,5.0,1.0,1.0,7.0,0.0,2.0,6.0,1.0,2.0,6.0,1.0
1671,Female,69,senior cetizen,Property,Mass Customer,Yes,VIC,1221.85,about to sleep,2.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0
1672,Female,21,mid-age adult,IT,Affluent Customer,Yes,NSW,5905.78,loyal customers,2.0,2.0,1.0,3.0,0.0,3.0,6.0,5.0,0.0,2.0,9.0,0.0,3.0,8.0,0.0,0.0,8.0,3.0
1673,Female,45,mid-age adult,Financial Services,Affluent Customer,Yes,NSW,748.69,hibernating,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0
1674,Female,97,mid-age adult,Manufacturing,High Net Worth,No,NSW,160.73000000000002,need attention,1.0,0.0,2.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,3.0,0.0,2.0,3.0,0.0,2.0,3.0,0.0
1675,Male,76,senior cetizen,Manufacturing,Affluent Customer,Yes,VIC,3067.0600000000004,hibernating,0.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
1676,Male,63,mid-age adult,Health,Mass Customer,No,NSW,4291.110000000001,at risk,1.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,5.0,0.0,1.0,4.0,0.0,1.0,3.0,1.0
1677,Female,56,senior cetizen,Health,Affluent Customer,Yes,NSW,2781.56,can't loose,0.0,1.0,2.0,1.0,3.0,1.0,4.0,4.0,2.0,2.0,4.0,0.0,1.0,7.0,0.0,2.0,4.0,2.0
1679,Female,92,mid-age adult,Health,Mass Customer,Yes,NSW,3026.57,hibernating,1.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0
1680,Female,5,youth,Property,Mass Customer,Yes,NSW,1931.5,hibernating,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0
1682,Female,93,senior cetizen,Manufacturing,Affluent Customer,Yes,VIC,5354.43,at risk,0.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,5.0,0.0,0.0,5.0,1.0,2.0,3.0,1.0
1684,Female,96,mid-age adult,Manufacturing,Mass Customer,No,QLD,1507.2999999999997,loyal customers,0.0,3.0,2.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0,5.0,1.0,2.0,3.0,0.0,1.0,4.0,1.0
1685,Female,32,mid-age adult,IT,Mass Customer,No,VIC,677.1800000000001,promising,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
1686,Male,95,mid-age adult,Argiculture,Mass Customer,Yes,NSW,5672.849999999999,can't loose,3.0,2.0,2.0,2.0,0.0,1.0,3.0,7.0,3.0,0.0,7.0,0.0,3.0,7.0,0.0,3.0,7.0,0.0
1688,Female,80,mid-age adult,,Mass Customer,No,VIC,2421.65,loyal customers,2.0,2.0,0.0,1.0,0.0,2.0,4.0,3.0,1.0,0.0,6.0,0.0,1.0,6.0,0.0,2.0,2.0,3.0
1689,Male,48,adult,Financial Services,Mass Customer,Yes,QLD,3334.2299999999996,at risk,3.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,4.0,0.0,1.0,4.0,0.0,1.0,2.0,2.0
1690,Male,6,adult,Health,Affluent Customer,Yes,NSW,2570.540000000001,loyal customers,2.0,1.0,2.0,1.0,2.0,1.0,3.0,6.0,4.0,2.0,3.0,0.0,1.0,8.0,0.0,1.0,5.0,3.0
1691,Male,50,mid-age adult,,High Net Worth,Yes,NSW,3832.92,champions,0.0,2.0,2.0,2.0,1.0,1.0,2.0,6.0,3.0,0.0,5.0,0.0,3.0,4.0,1.0,4.0,3.0,1.0
1692,Female,85,mid-age adult,Health,Mass Customer,Yes,VIC,1168.43,hibernating,0.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0
1693,Male,79,mid-age adult,Health,Affluent Customer,No,QLD,3726.31,at risk,3.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,1.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0
1695,Female,11,adult,,High Net Worth,Yes,NSW,3646.3,need attention,2.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,3.0,0.0,2.0,0.0,0.0,4.0,1.0,2.0,2.0,1.0
1696,Male,48,adult,Entertainment,High Net Worth,No,NSW,6524.77,loyal customers,2.0,0.0,1.0,2.0,3.0,1.0,2.0,7.0,2.0,2.0,5.0,0.0,2.0,6.0,1.0,2.0,5.0,2.0
1697,Female,44,mid-age adult,Health,Mass Customer,Yes,NSW,3042.4799999999996,potential loyalists,0.0,1.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0,2.0,2.0,1.0
1699,Male,33,senior cetizen,Manufacturing,Mass Customer,Yes,NSW,3497.23,can't loose,2.0,0.0,2.0,2.0,0.0,1.0,3.0,4.0,2.0,0.0,5.0,0.0,1.0,5.0,1.0,1.0,5.0,1.0
1700,Female,28,mid-age adult,Manufacturing,High Net Worth,Yes,QLD,1483.48,at risk,2.0,2.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0,5.0,0.0,2.0,4.0,0.0,2.0,4.0,0.0
1702,Male,14,senior cetizen,Health,Mass Customer,No,NSW,2185.44,champions,0.0,3.0,0.0,3.0,0.0,0.0,4.0,2.0,2.0,0.0,4.0,0.0,2.0,4.0,0.0,2.0,4.0,0.0
1703,Female,14,adult,Telecommunications,Mass Customer,Yes,VIC,761.4699999999999,potential loyalists,1.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0
1704,Male,96,mid-age adult,IT,High Net Worth,No,VIC,1678.3900000000003,hibernating,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
1705,Female,1,mid-age adult,Financial Services,Mass Customer,Yes,QLD,2109.79,potential loyalists,0.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0
1707,Male,18,adult,Financial Services,High Net Worth,No,QLD,3463.5399999999995,loyal customers,1.0,2.0,2.0,0.0,2.0,1.0,6.0,2.0,0.0,2.0,6.0,0.0,3.0,5.0,0.0,2.0,5.0,1.0
1708,Female,39,adult,Property,High Net Worth,No,NSW,2225.03,hibernating,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0
1709,Male,36,mid-age adult,Health,Affluent Customer,No,NSW,2059.0,potential loyalists,2.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,0.0
1710,Female,49,senior cetizen,Health,High Net Worth,No,NSW,1638.52,hibernating,0.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0
1712,Female,63,mid-age adult,Health,High Net Worth,Yes,VIC,781.41,hibernating,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1713,Female,89,adult,Retail,High Net Worth,Yes,VIC,3889.18,champions,0.0,1.0,2.0,2.0,1.0,1.0,4.0,3.0,0.0,1.0,6.0,0.0,1.0,5.0,1.0,0.0,4.0,3.0
1714,Female,80,youth,Property,High Net Worth,Yes,NSW,3372.1299999999997,loyal customers,2.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,0.0,1.0,5.0,1.0,0.0,5.0,0.0,1.0,4.0,1.0
1715,Male,41,adult,Entertainment,Mass Customer,Yes,NSW,629.29,hibernating,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0
1716,Female,42,adult,Telecommunications,Affluent Customer,No,NSW,1444.78,hibernating,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
1717,Male,96,mid-age adult,Manufacturing,Mass Customer,No,VIC,1951.07,about to sleep,0.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0
1718,Female,13,adult,Financial Services,High Net Worth,Yes,NSW,1539.11,potential loyalists,2.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,5.0,0.0,1.0,4.0,0.0,0.0,4.0,1.0
1719,Male,71,mid-age adult,Financial Services,High Net Worth,No,VIC,2228.2999999999997,potential loyalists,0.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,4.0,0.0,0.0,4.0,1.0,1.0,3.0,1.0
1720,Female,96,adult,Financial Services,Mass Customer,Yes,VIC,3538.0499999999997,potential loyalists,2.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,5.0,0.0,1.0,3.0,1.0,2.0,3.0,0.0
1721,Female,82,mid-age adult,Financial Services,High Net Worth,No,QLD,3766.3500000000004,champions,4.0,1.0,0.0,1.0,0.0,1.0,2.0,5.0,1.0,1.0,5.0,0.0,1.0,5.0,1.0,1.0,6.0,0.0
1722,Male,52,mid-age adult,Financial Services,Mass Customer,No,NSW,6474.500000000001,champions,1.0,2.0,1.0,2.0,0.0,2.0,4.0,4.0,1.0,0.0,7.0,0.0,1.0,6.0,1.0,3.0,4.0,1.0
1723,Female,90,adult,,Mass Customer,Yes,QLD,2965.28,potential loyalists,0.0,0.0,1.0,3.0,1.0,0.0,4.0,1.0,2.0,1.0,2.0,0.0,2.0,3.0,0.0,3.0,2.0,0.0
1724,Female,28,youth,Entertainment,High Net Worth,Yes,NSW,958.5800000000002,hibernating,3.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
1725,Female,80,mid-age adult,Manufacturing,High Net Worth,Yes,NSW,5166.549999999999,loyal customers,1.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,6.0,0.0,2.0,3.0,1.0,3.0,2.0,1.0
1726,Female,41,mid-age adult,Financial Services,High Net Worth,No,NSW,4031.76,at risk,2.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,1.0,1.0,3.0,0.0,0.0,4.0,1.0,2.0,3.0,0.0
1727,Male,43,mid-age adult,Entertainment,High Net Worth,No,NSW,3036.0499999999997,can't loose,2.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,0.0,4.0,0.0,2.0,4.0,1.0,1.0,5.0,1.0
1728,Male,41,mid-age adult,Financial Services,Affluent Customer,No,NSW,3684.49,loyal customers,0.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,4.0,0.0,2.0,4.0,0.0,0.0,5.0,1.0
1729,Female,37,adult,Argiculture,High Net Worth,No,NSW,3005.33,loyal customers,0.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,0.0,2.0,4.0,0.0,1.0,5.0,0.0,1.0,5.0,0.0
1730,Female,29,adult,Financial Services,Mass Customer,No,NSW,418.0400000000001,promising,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0
1731,Female,26,senior cetizen,Health,High Net Worth,Yes,QLD,3521.29,loyal customers,1.0,3.0,1.0,4.0,2.0,0.0,8.0,3.0,0.0,5.0,6.0,1.0,3.0,6.0,1.0,1.0,9.0,1.0
1732,Male,95,mid-age adult,Argiculture,Mass Customer,Yes,VIC,2263.3900000000003,at risk,1.0,2.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,4.0,0.0,0.0,5.0,0.0,1.0,3.0,1.0
1733,Male,10,adult,Financial Services,High Net Worth,No,NSW,3170.4799999999996,need attention,0.0,1.0,1.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,5.0,0.0,1.0,4.0,0.0,1.0,4.0,0.0
1734,Female,88,mid-age adult,Retail,Mass Customer,Yes,QLD,923.0,promising,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
1735,Male,7,mid-age adult,Health,Mass Customer,No,QLD,2417.11,hibernating,0.0,0.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
1736,Male,83,youth,IT,Affluent Customer,No,QLD,3759.2799999999997,loyal customers,3.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,0.0,2.0,4.0,0.0,1.0,4.0,1.0,1.0,4.0,1.0
1737,Female,21,mid-age adult,Property,Affluent Customer,Yes,QLD,3531.0899999999997,about to sleep,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0
1738,Male,39,adult,Argiculture,High Net Worth,Yes,VIC,1841.07,potential loyalists,0.0,1.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0
1739,Male,20,senior cetizen,Entertainment,Mass Customer,No,NSW,2395.71,about to sleep,2.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0
1741,Male,18,adult,Financial Services,High Net Worth,No,NSW,2725.13,hibernating,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0
1742,Male,48,senior cetizen,,High Net Worth,No,QLD,1942.36,loyal customers,1.0,2.0,0.0,1.0,2.0,0.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,4.0,0.0,1.0,2.0,3.0
1743,Male,80,mid-age adult,Manufacturing,Affluent Customer,Yes,QLD,4448.07,can't loose,3.0,0.0,0.0,2.0,2.0,0.0,4.0,3.0,1.0,0.0,6.0,0.0,1.0,6.0,0.0,1.0,5.0,1.0
1744,Female,41,mid-age adult,Financial Services,High Net Worth,No,QLD,539.2499999999999,hibernating,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0
1745,Female,37,senior cetizen,Financial Services,Mass Customer,Yes,QLD,3164.4700000000003,champions,1.0,3.0,1.0,3.0,1.0,3.0,6.0,6.0,4.0,0.0,8.0,0.0,2.0,10.0,0.0,3.0,5.0,4.0
1746,Male,58,senior cetizen,IT,High Net Worth,No,QLD,3706.41,at risk,4.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,6.0,0.0,1.0,5.0,0.0,3.0,3.0,0.0
1747,Male,46,adult,Financial Services,Affluent Customer,No,QLD,995.3799999999999,hibernating,1.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0
1748,Male,83,senior cetizen,Manufacturing,Mass Customer,Yes,QLD,4973.950000000001,champions,1.0,3.0,3.0,0.0,1.0,2.0,3.0,7.0,1.0,2.0,7.0,0.0,2.0,8.0,0.0,0.0,8.0,2.0
1750,Male,14,senior cetizen,Entertainment,Mass Customer,Yes,NSW,5227.98,loyal customers,1.0,1.0,2.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,3.0,0.0,1.0,5.0,0.0,1.0,5.0,0.0
1752,Female,92,mid-age adult,,Mass Customer,No,NSW,3240.2000000000003,loyal customers,0.0,1.0,2.0,2.0,2.0,0.0,2.0,5.0,3.0,0.0,4.0,0.0,1.0,6.0,0.0,3.0,4.0,0.0
1753,Female,6,youth,Health,High Net Worth,Yes,NSW,2093.21,potential loyalists,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0
1755,Female,38,adult,Property,Mass Customer,No,NSW,3451.34,loyal customers,2.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,0.0,0.0,5.0,1.0,1.0,4.0,1.0
1756,Female,92,mid-age adult,,High Net Worth,No,VIC,2046.4,hibernating,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0
1758,Female,16,mid-age adult,Argiculture,Mass Customer,Yes,NSW,1764.8500000000001,champions,2.0,3.0,1.0,1.0,0.0,0.0,4.0,3.0,1.0,0.0,6.0,0.0,2.0,5.0,0.0,1.0,5.0,1.0
1759,Male,52,mid-age adult,Financial Services,High Net Worth,No,NSW,2828.17,loyal customers,2.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,1.0,5.0,0.0,2.0,4.0,0.0,0.0,4.0,2.0
1760,Female,68,mid-age adult,Health,High Net Worth,No,VIC,3666.9399999999996,champions,1.0,0.0,2.0,0.0,1.0,2.0,3.0,3.0,0.0,1.0,5.0,0.0,2.0,3.0,1.0,0.0,5.0,1.0
1761,Female,96,mid-age adult,Manufacturing,Mass Customer,Yes,NSW,3258.9500000000003,potential loyalists,1.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,4.0,0.0,0.0,4.0,1.0
1762,Female,49,mid-age adult,Health,Mass Customer,Yes,VIC,5296.3099999999995,loyal customers,3.0,1.0,0.0,4.0,1.0,2.0,8.0,3.0,1.0,0.0,10.0,0.0,2.0,9.0,0.0,2.0,8.0,1.0
1763,Female,96,adult,Manufacturing,Affluent Customer,Yes,VIC,3434.3799999999997,champions,1.0,1.0,0.0,3.0,2.0,0.0,2.0,5.0,2.0,1.0,4.0,0.0,0.0,7.0,0.0,2.0,4.0,1.0
1764,Female,36,senior cetizen,,Mass Customer,Yes,VIC,1154.06,potential loyalists,1.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0
1765,Female,48,mid-age adult,,High Net Worth,No,QLD,4439.4800000000005,loyal customers,1.0,1.0,0.0,1.0,1.0,2.0,5.0,1.0,0.0,0.0,6.0,0.0,0.0,5.0,1.0,2.0,3.0,1.0
1766,Female,53,adult,,Affluent Customer,No,QLD,1829.25,at risk,0.0,0.0,2.0,1.0,2.0,0.0,2.0,3.0,0.0,3.0,2.0,1.0,0.0,4.0,0.0,0.0,5.0,0.0
1767,Female,28,senior cetizen,Manufacturing,Affluent Customer,Yes,QLD,3152.2900000000004,potential loyalists,1.0,1.0,0.0,0.0,1.0,2.0,0.0,5.0,1.0,0.0,4.0,0.0,1.0,3.0,1.0,2.0,2.0,1.0
1768,Male,36,mid-age adult,Manufacturing,High Net Worth,No,NSW,437.46,hibernating,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1770,Female,63,adult,,Mass Customer,Yes,NSW,4366.04,champions,0.0,1.0,1.0,3.0,0.0,2.0,4.0,3.0,1.0,2.0,4.0,1.0,0.0,6.0,0.0,0.0,5.0,2.0
